test_id,lot_id,product,line,test_name,sample_date,result_date,review_date,result_value,unit,lsl,usl,oos_flag,reviewer,status,method_id,instrument_id
T0000002,OCT3503,octanate,Line_B,pH,2024-12-02 12:00:00,2024-12-02 14:00:00,2024-12-02 22:00:00,7.0813,pH,6.9,7.4,0,QC_Analyst_C,Reviewed,MPH_001,INST_02
T0000003,OCT3503,octanate,Line_B,osmolality_mOsm_kg,2024-12-03 05:00:00,2024-12-03 16:00:00,2024-12-04 13:00:00,310.3462,mOsm/kg,270.0,320.0,0,QC_Senior_2,Reviewed,MOSM_001,INST_01
T0000004,OCT3503,octanate,Line_B,fill_volume_ml,2024-12-02 14:00:00,2024-12-02 22:00:00,2024-12-03 19:00:00,9.7429,ml,9.5,10.5,0,QC_Lead,Reviewed,MFIL_001,INST_04
T0000005,OCT3503,octanate,Line_B,particulates_per_ml,2024-12-02 19:00:00,2024-12-04 11:00:00,2024-12-04 17:00:00,26.8146,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_05
T0000006,OCT3503,octanate,Line_B,endotoxin_eu_ml,2024-12-03 03:00:00,2024-12-05 02:00:00,2024-12-05 14:00:00,0.1477,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_04
T0000007,OCT3503,octanate,Line_B,protein_mg_ml,2024-12-03 09:00:00,2024-12-05 09:00:00,2024-12-05 15:00:00,9.3021,mg/ml,7.0,10.0,0,QC_Analyst_A,Reviewed,MPRO_001,INST_01
T0000001,OCT3504,octanate,Line_C,assay_percent,2024-12-02 13:00:00,2024-12-02 17:00:00,2024-12-03 14:00:00,103.5188,%,95.0,110.0,0,QC_Senior_2,Reviewed,MASS_001,INST_03
T0000002,OCT3504,octanate,Line_C,pH,2024-12-02 14:00:00,2024-12-02 20:00:00,2024-12-03 10:00:00,7.1777,pH,6.9,7.4,0,QC_Senior_2,Reviewed,MPH_001,INST_01
T0000003,OCT3504,octanate,Line_C,osmolality_mOsm_kg,2024-12-02 20:00:00,2024-12-03 18:00:00,2024-12-04 11:00:00,296.6511,mOsm/kg,270.0,320.0,0,QC_Analyst_C,Under_Review,MOSM_001,INST_05
T0000004,OCT3504,octanate,Line_C,fill_volume_ml,2024-12-02 15:00:00,2024-12-02 22:00:00,2024-12-03 04:00:00,10.1714,ml,9.5,10.5,0,QC_Senior_2,Reviewed,MFIL_001,INST_05
T0000005,OCT3504,octanate,Line_C,particulates_per_ml,2024-12-03 05:00:00,2024-12-04 09:00:00,2024-12-04 14:00:00,15.3955,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_03
T0000006,OCT3504,octanate,Line_C,endotoxin_eu_ml,2024-12-02 21:00:00,2024-12-04 18:00:00,2024-12-05 14:00:00,0.2017,EU/ml,0.0,0.5,0,QC_Analyst_C,Reviewed,MEND_001,INST_04
T0000007,OCT3504,octanate,Line_C,protein_mg_ml,2024-12-03 03:00:00,2024-12-04 13:00:00,2024-12-05 05:00:00,7.6324,mg/ml,7.0,10.0,0,QC_Analyst_A,Reviewed,MPRO_001,INST_02
T0000001,OCT3505,octanate_LV,Line_B,assay_percent,2024-12-02 06:00:00,2024-12-02 11:00:00,2024-12-03 07:00:00,102.4851,%,95.0,110.0,0,QC_Senior_2,Reviewed,MASS_001,INST_05
T0000002,OCT3505,octanate_LV,Line_B,pH,2024-12-02 07:00:00,2024-12-02 13:00:00,2024-12-03 04:00:00,7.2169,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_03
T0000003,OCT3505,octanate_LV,Line_B,osmolality_mOsm_kg,2024-12-02 20:00:00,2024-12-04 17:00:00,2024-12-05 02:00:00,301.9402,mOsm/kg,270.0,320.0,0,QC_Senior_2,Reviewed,MOSM_001,INST_03
T0000004,OCT3505,octanate_LV,Line_B,fill_volume_ml,2024-12-02 15:00:00,2024-12-02 18:00:00,2024-12-03 18:00:00,10.1191,ml,9.5,10.5,0,QC_Senior_1,Reviewed,MFIL_001,INST_03
T0000005,OCT3505,octanate_LV,Line_B,particulates_per_ml,2024-12-03 11:00:00,2024-12-04 12:00:00,2024-12-05 06:00:00,14.9823,count/ml,0.0,50.0,0,QC_Senior_2,Reviewed,MPAR_001,INST_01
T0000006,OCT3505,octanate_LV,Line_B,endotoxin_eu_ml,2024-12-03 05:00:00,2024-12-03 14:00:00,2024-12-03 23:00:00,0.1948,EU/ml,0.0,0.5,0,QC_Senior_1,Reviewed,MEND_001,INST_02
T0000007,OCT3505,octanate_LV,Line_B,protein_mg_ml,2024-12-02 19:00:00,2024-12-04 01:00:00,2024-12-04 14:00:00,7.9645,mg/ml,7.0,10.0,0,QC_Senior_2,Reviewed,MPRO_001,INST_05
T0000001,OCT3506,octanate_LV,Line_C,assay_percent,2024-12-02 06:00:00,2024-12-02 14:00:00,2024-12-03 13:00:00,107.4039,%,95.0,110.0,0,QC_Senior_1,Reviewed,MASS_001,INST_02
T0000002,OCT3506,octanate_LV,Line_C,pH,2024-12-02 10:00:00,2024-12-02 14:00:00,2024-12-03 10:00:00,7.1432,pH,6.9,7.4,0,QC_Senior_1,Reviewed,MPH_001,INST_02
T0000003,OCT3506,octanate_LV,Line_C,osmolality_mOsm_kg,2024-12-02 12:00:00,2024-12-04 00:00:00,2024-12-04 04:00:00,271.5245,mOsm/kg,270.0,320.0,0,QC_Senior_2,Reviewed,MOSM_001,INST_03
T0000004,OCT3506,octanate_LV,Line_C,fill_volume_ml,2024-12-02 06:00:00,2024-12-02 09:00:00,2024-12-03 00:00:00,9.8708,ml,9.5,10.5,0,QC_Analyst_B,Reviewed,MFIL_001,INST_01
T0000005,OCT3506,octanate_LV,Line_C,particulates_per_ml,2024-12-02 20:00:00,2024-12-03 06:00:00,2024-12-03 08:00:00,17.7793,count/ml,0.0,50.0,0,QC_Analyst_C,Reviewed,MPAR_001,INST_01
T0000006,OCT3506,octanate_LV,Line_C,endotoxin_eu_ml,2024-12-02 17:00:00,2024-12-03 20:00:00,2024-12-04 05:00:00,0.157,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_04
T0000007,OCT3506,octanate_LV,Line_C,protein_mg_ml,2024-12-02 15:00:00,2024-12-04 02:00:00,2024-12-04 18:00:00,10.0757,mg/ml,7.0,10.0,1,QC_Analyst_B,Reviewed,MPRO_001,INST_01
T0000001,OCT3507,octanate,Line_A,assay_percent,2024-12-03 12:00:00,2024-12-03 17:00:00,2024-12-04 10:00:00,99.5922,%,95.0,110.0,0,QC_Analyst_B,Reviewed,MASS_001,INST_02
T0000002,OCT3507,octanate,Line_A,pH,2024-12-03 16:00:00,2024-12-03 21:00:00,2024-12-04 18:00:00,7.1532,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_03
T0000003,OCT3507,octanate,Line_A,osmolality_mOsm_kg,2024-12-04 03:00:00,2024-12-05 16:00:00,2024-12-06 07:00:00,277.2869,mOsm/kg,270.0,320.0,0,QC_Analyst_C,Reviewed,MOSM_001,INST_04
T0000004,OCT3507,octanate,Line_A,fill_volume_ml,2024-12-03 10:00:00,2024-12-03 12:00:00,2024-12-04 03:00:00,9.9761,ml,9.5,10.5,0,QC_Analyst_C,Reviewed,MFIL_001,INST_03
T0000005,OCT3507,octanate,Line_A,particulates_per_ml,2024-12-03 17:00:00,2024-12-05 14:00:00,2024-12-06 10:00:00,28.2774,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_01
T0000006,OCT3507,octanate,Line_A,endotoxin_eu_ml,2024-12-03 14:00:00,2024-12-05 09:00:00,2024-12-06 00:00:00,0.0932,EU/ml,0.0,0.5,0,QC_Senior_1,Reviewed,MEND_001,INST_04
T0000007,OCT3507,octanate,Line_A,protein_mg_ml,2024-12-03 12:00:00,2024-12-04 00:00:00,2024-12-04 10:00:00,8.9696,mg/ml,7.0,10.0,0,QC_Lead,Under_Review,MPRO_001,INST_05
T0000001,OCT3508,octanate,Line_B,assay_percent,2024-12-03 07:00:00,2024-12-03 14:00:00,2024-12-04 12:00:00,103.6001,%,95.0,110.0,0,QC_Analyst_A,Reviewed,MASS_001,INST_02
T0000002,OCT3508,octanate,Line_B,pH,2024-12-03 08:00:00,2024-12-03 12:00:00,2024-12-03 13:00:00,7.1481,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_05
T0000003,OCT3508,octanate,Line_B,osmolality_mOsm_kg,2024-12-04 03:00:00,2024-12-05 23:00:00,2024-12-06 08:00:00,296.2332,mOsm/kg,270.0,320.0,0,QC_Senior_1,Reviewed,MOSM_001,INST_01
T0000004,OCT3508,octanate,Line_B,fill_volume_ml,2024-12-03 14:00:00,2024-12-03 19:00:00,2024-12-04 08:00:00,9.876,ml,9.5,10.5,0,QC_Senior_1,Reviewed,MFIL_001,INST_03
T0000005,OCT3508,octanate,Line_B,particulates_per_ml,2024-12-04 05:00:00,2024-12-05 13:00:00,2024-12-06 09:00:00,28.1005,count/ml,0.0,50.0,0,QC_Lead,Reviewed,MPAR_001,INST_01
T0000006,OCT3508,octanate,Line_B,endotoxin_eu_ml,2024-12-03 22:00:00,2024-12-04 09:00:00,2024-12-04 17:00:00,0.2462,EU/ml,0.0,0.5,0,QC_Analyst_B,Reviewed,MEND_001,INST_03
T0000007,OCT3508,octanate,Line_B,protein_mg_ml,2024-12-04 07:00:00,2024-12-05 18:00:00,2024-12-05 22:00:00,8.5377,mg/ml,7.0,10.0,0,QC_Senior_2,Reviewed,MPRO_001,INST_05
T0000001,OCT3509,octanate_LV,Line_B,assay_percent,2024-12-03 18:00:00,2024-12-03 22:00:00,2024-12-04 21:00:00,109.2847,%,95.0,110.0,0,QC_Lead,Reviewed,MASS_001,INST_02
T0000002,OCT3509,octanate_LV,Line_B,pH,2024-12-03 16:00:00,2024-12-03 21:00:00,2024-12-04 00:00:00,7.1181,pH,6.9,7.4,0,QC_Lead,Reviewed,MPH_001,INST_02
T0000003,OCT3509,octanate_LV,Line_B,osmolality_mOsm_kg,2024-12-03 18:00:00,2024-12-05 16:00:00,2024-12-06 14:00:00,376.5877,mOsm/kg,270.0,320.0,1,QC_Analyst_C,Reviewed,MOSM_001,INST_05
T0000004,OCT3509,octanate_LV,Line_B,fill_volume_ml,2024-12-03 10:00:00,2024-12-03 13:00:00,2024-12-04 12:00:00,10.2648,ml,9.5,10.5,0,QC_Senior_2,Reviewed,MFIL_001,INST_05
T0000005,OCT3509,octanate_LV,Line_B,particulates_per_ml,2024-12-03 15:00:00,2024-12-04 15:00:00,2024-12-05 11:00:00,14.5624,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_01
T0000006,OCT3509,octanate_LV,Line_B,endotoxin_eu_ml,2024-12-03 22:00:00,2024-12-04 12:00:00,2024-12-04 16:00:00,0.0809,EU/ml,0.0,0.5,0,QC_Senior_1,Reviewed,MEND_001,INST_01
T0000007,OCT3509,octanate_LV,Line_B,protein_mg_ml,2024-12-04 09:00:00,2024-12-04 18:00:00,2024-12-04 20:00:00,7.2106,mg/ml,7.0,10.0,0,QC_Analyst_B,Reviewed,MPRO_001,INST_03
T0000001,OCT3510,octanate_LV,Line_C,assay_percent,2024-12-03 07:00:00,2024-12-03 15:00:00,2024-12-04 03:00:00,108.2703,%,95.0,110.0,0,QC_Analyst_C,Reviewed,MASS_001,INST_04
T0000002,OCT3510,octanate_LV,Line_C,pH,2024-12-03 11:00:00,2024-12-03 19:00:00,2024-12-04 05:00:00,7.1077,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_05
T0000003,OCT3510,octanate_LV,Line_C,osmolality_mOsm_kg,2024-12-04 12:00:00,2024-12-06 02:00:00,2024-12-06 22:00:00,287.7712,mOsm/kg,270.0,320.0,0,QC_Analyst_B,Reviewed,MOSM_001,INST_04
T0000004,OCT3510,octanate_LV,Line_C,fill_volume_ml,2024-12-03 08:00:00,2024-12-03 13:00:00,2024-12-04 09:00:00,9.8831,ml,9.5,10.5,0,QC_Senior_2,Reviewed,MFIL_001,INST_03
T0000005,OCT3510,octanate_LV,Line_C,particulates_per_ml,2024-12-04 07:00:00,2024-12-05 14:00:00,2024-12-05 22:00:00,23.5694,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_04
T0000006,OCT3510,octanate_LV,Line_C,endotoxin_eu_ml,2024-12-03 12:00:00,2024-12-04 11:00:00,2024-12-04 14:00:00,0.1109,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_05
T0000007,OCT3510,octanate_LV,Line_C,protein_mg_ml,2024-12-03 20:00:00,2024-12-05 12:00:00,2024-12-06 02:00:00,8.107,mg/ml,7.0,10.0,0,QC_Senior_2,Reviewed,MPRO_001,INST_02
T0000001,FIB3511,fibryga,Line_A,assay_percent,2024-12-03 12:00:00,2024-12-03 16:00:00,2024-12-04 09:00:00,103.3387,%,95.0,110.0,0,QC_Analyst_A,Reviewed,MASS_001,INST_02
T0000002,FIB3511,fibryga,Line_A,pH,2024-12-03 08:00:00,2024-12-03 14:00:00,2024-12-04 14:00:00,7.0649,pH,6.9,7.4,0,QC_Analyst_A,Reviewed,MPH_001,INST_04
T0000003,FIB3511,fibryga,Line_A,osmolality_mOsm_kg,2024-12-04 03:00:00,2024-12-05 18:00:00,2024-12-06 16:00:00,287.857,mOsm/kg,270.0,320.0,0,QC_Analyst_B,Reviewed,MOSM_001,INST_01
T0000004,FIB3511,fibryga,Line_A,fill_volume_ml,2024-12-03 07:00:00,2024-12-03 14:00:00,2024-12-04 03:00:00,10.2603,ml,9.5,10.5,0,QC_Lead,Reviewed,MFIL_001,INST_01
T0000005,FIB3511,fibryga,Line_A,particulates_per_ml,2024-12-03 23:00:00,2024-12-05 14:00:00,2024-12-06 10:00:00,20.2408,count/ml,0.0,50.0,0,QC_Analyst_C,Under_Review,MPAR_001,INST_02
T0000006,FIB3511,fibryga,Line_A,endotoxin_eu_ml,2024-12-03 16:00:00,2024-12-04 19:00:00,2024-12-05 03:00:00,0.1565,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_05
T0000007,FIB3511,fibryga,Line_A,protein_mg_ml,2024-12-03 23:00:00,2024-12-05 08:00:00,2024-12-06 08:00:00,8.6719,mg/ml,7.0,10.0,0,QC_Senior_2,Reviewed,MPRO_001,INST_02
T0000001,FIB3512,fibryga,Line_B,assay_percent,2024-12-03 18:00:00,2024-12-04 00:00:00,2024-12-05 00:00:00,121.6078,%,95.0,110.0,1,QC_Senior_2,Reviewed,MASS_001,INST_02
T0000002,FIB3512,fibryga,Line_B,pH,2024-12-03 15:00:00,2024-12-03 19:00:00,2024-12-04 17:00:00,7.3097,pH,6.9,7.4,0,QC_Senior_1,Reviewed,MPH_001,INST_02
T0000003,FIB3512,fibryga,Line_B,osmolality_mOsm_kg,2024-12-04 01:00:00,2024-12-05 14:00:00,2024-12-06 07:00:00,280.2541,mOsm/kg,270.0,320.0,0,QC_Senior_1,Reviewed,MOSM_001,INST_02
T0000004,FIB3512,fibryga,Line_B,fill_volume_ml,2024-12-03 11:00:00,2024-12-03 15:00:00,2024-12-03 17:00:00,10.0816,ml,9.5,10.5,0,QC_Analyst_C,Reviewed,MFIL_001,INST_01
T0000005,FIB3512,fibryga,Line_B,particulates_per_ml,2024-12-04 11:00:00,2024-12-05 12:00:00,2024-12-05 23:00:00,18.2362,count/ml,0.0,50.0,0,QC_Analyst_B,Reviewed,MPAR_001,INST_05
T0000006,FIB3512,fibryga,Line_B,endotoxin_eu_ml,2024-12-04 06:00:00,2024-12-05 02:00:00,2024-12-05 09:00:00,0.2004,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_05
T0000007,FIB3512,fibryga,Line_B,protein_mg_ml,2024-12-03 15:00:00,2024-12-05 13:00:00,2024-12-05 14:00:00,9.3825,mg/ml,7.0,10.0,0,QC_Lead,Reviewed,MPRO_001,INST_03
T0000001,FIB3513,fibryga,Line_C,assay_percent,2024-12-03 10:00:00,2024-12-03 15:00:00,2024-12-04 14:00:00,102.4103,%,95.0,110.0,0,QC_Senior_2,Reviewed,MASS_001,INST_05
T0000002,FIB3513,fibryga,Line_C,pH,2024-12-03 17:00:00,2024-12-04 01:00:00,2024-12-04 08:00:00,7.1733,pH,6.9,7.4,0,QC_Analyst_C,Reviewed,MPH_001,INST_04
T0000003,FIB3513,fibryga,Line_C,osmolality_mOsm_kg,2024-12-03 20:00:00,2024-12-05 00:00:00,2024-12-06 00:00:00,293.9424,mOsm/kg,270.0,320.0,0,QC_Lead,Reviewed,MOSM_001,INST_02
T0000004,FIB3513,fibryga,Line_C,fill_volume_ml,2024-12-03 11:00:00,2024-12-03 17:00:00,2024-12-04 13:00:00,8.5613,ml,9.5,10.5,1,QC_Senior_2,Reviewed,MFIL_001,INST_02
T0000005,FIB3513,fibryga,Line_C,particulates_per_ml,2024-12-03 21:00:00,2024-12-05 02:00:00,2024-12-05 09:00:00,7.3305,count/ml,0.0,50.0,0,QC_Analyst_A,Reviewed,MPAR_001,INST_05
T0000006,FIB3513,fibryga,Line_C,endotoxin_eu_ml,2024-12-04 04:00:00,2024-12-05 21:00:00,2024-12-06 19:00:00,0.1197,EU/ml,0.0,0.5,0,QC_Analyst_C,Reviewed,MEND_001,INST_02
T0000007,FIB3513,fibryga,Line_C,protein_mg_ml,2024-12-04 01:00:00,2024-12-05 16:00:00,2024-12-06 07:00:00,8.0507,mg/ml,7.0,10.0,0,QC_Senior_1,Under_Review,MPRO_001,INST_05
T0000001,OCT3514,octanate,Line_A,assay_percent,2024-12-04 12:00:00,2024-12-04 19:00:00,2024-12-05 11:00:00,99.142,%,95.0,110.0,0,QC_Analyst_A,Reviewed,MASS_001,INST_03
T0000002,OCT3514,octanate,Line_A,pH,2024-12-04 08:00:00,2024-12-04 15:00:00,2024-12-05 14:00:00,7.21,pH,6.9,7.4,0,QC_Lead,Reviewed,MPH_001,INST_02
T0000003,OCT3514,octanate,Line_A,osmolality_mOsm_kg,2024-12-05 08:00:00,2024-12-06 21:00:00,2024-12-07 18:00:00,290.0254,mOsm/kg,270.0,320.0,0,QC_Senior_2,Reviewed,MOSM_001,INST_01
T0000004,OCT3514,octanate,Line_A,fill_volume_ml,2024-12-04 12:00:00,2024-12-04 15:00:00,2024-12-04 16:00:00,10.0178,ml,9.5,10.5,0,QC_Senior_1,Reviewed,MFIL_001,INST_02
T0000005,OCT3514,octanate,Line_A,particulates_per_ml,2024-12-05 03:00:00,2024-12-06 23:00:00,2024-12-07 13:00:00,9.4606,count/ml,0.0,50.0,0,QC_Senior_2,Reviewed,MPAR_001,INST_02
T0000006,OCT3514,octanate,Line_A,endotoxin_eu_ml,2024-12-05 10:00:00,2024-12-06 13:00:00,2024-12-06 19:00:00,0.1478,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_05
T0000007,OCT3514,octanate,Line_A,protein_mg_ml,2024-12-04 23:00:00,2024-12-06 18:00:00,2024-12-07 05:00:00,6.3987,mg/ml,7.0,10.0,1,QC_Senior_2,Reviewed,MPRO_001,INST_04
T0000001,OCT3515,octanate,Line_C,assay_percent,2024-12-04 10:00:00,2024-12-04 14:00:00,2024-12-05 14:00:00,102.0437,%,95.0,110.0,0,QC_Analyst_A,Reviewed,MASS_001,INST_02
T0000002,OCT3515,octanate,Line_C,pH,2024-12-04 14:00:00,2024-12-04 17:00:00,2024-12-04 22:00:00,7.1551,pH,6.9,7.4,0,QC_Analyst_B,Reviewed,MPH_001,INST_03
T0000003,OCT3515,octanate,Line_C,osmolality_mOsm_kg,2024-12-05 09:00:00,2024-12-06 09:00:00,2024-12-06 16:00:00,292.903,mOsm/kg,270.0,320.0,0,QC_Senior_1,Reviewed,MOSM_001,INST_03
T0000004,OCT3515,octanate,Line_C,fill_volume_ml,2024-12-04 07:00:00,2024-12-04 15:00:00,2024-12-05 02:00:00,9.8154,ml,9.5,10.5,0,QC_Analyst_C,Reviewed,MFIL_001,INST_02
T0000005,OCT3515,octanate,Line_C,particulates_per_ml,2024-12-04 13:00:00,2024-12-06 01:00:00,2024-12-06 22:00:00,18.9388,count/ml,0.0,50.0,0,QC_Analyst_A,Reviewed,MPAR_001,INST_02
T0000006,OCT3515,octanate,Line_C,endotoxin_eu_ml,2024-12-04 19:00:00,2024-12-05 06:00:00,2024-12-05 21:00:00,0.0979,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_04
T0000007,OCT3515,octanate,Line_C,protein_mg_ml,2024-12-05 10:00:00,2024-12-06 04:00:00,2024-12-06 12:00:00,7.85,mg/ml,7.0,10.0,0,QC_Analyst_A,Reviewed,MPRO_001,INST_05
T0000001,OCT3516,octanate_LV,Line_C,assay_percent,2024-12-04 16:00:00,2024-12-04 20:00:00,2024-12-05 17:00:00,104.5102,%,95.0,110.0,0,QC_Analyst_C,Reviewed,MASS_001,INST_04
T0000002,OCT3516,octanate_LV,Line_C,pH,2024-12-04 17:00:00,2024-12-04 22:00:00,2024-12-05 06:00:00,7.3111,pH,6.9,7.4,0,QC_Lead,Reviewed,MPH_001,INST_01
T0000003,OCT3516,octanate_LV,Line_C,osmolality_mOsm_kg,2024-12-05 10:00:00,2024-12-06 05:00:00,2024-12-07 00:00:00,290.6163,mOsm/kg,270.0,320.0,0,QC_Senior_1,Reviewed,MOSM_001,INST_05
T0000004,OCT3516,octanate_LV,Line_C,fill_volume_ml,2024-12-04 07:00:00,2024-12-04 12:00:00,2024-12-04 16:00:00,9.9274,ml,9.5,10.5,0,QC_Analyst_C,Reviewed,MFIL_001,INST_02
T0000005,OCT3516,octanate_LV,Line_C,particulates_per_ml,2024-12-05 05:00:00,2024-12-07 05:00:00,2024-12-07 19:00:00,18.7075,count/ml,0.0,50.0,0,QC_Analyst_B,Reviewed,MPAR_001,INST_02
T0000006,OCT3516,octanate_LV,Line_C,endotoxin_eu_ml,2024-12-05 04:00:00,2024-12-06 15:00:00,2024-12-07 10:00:00,0.197,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_05
T0000007,OCT3516,octanate_LV,Line_C,protein_mg_ml,2024-12-05 05:00:00,2024-12-06 19:00:00,2024-12-07 02:00:00,8.9968,mg/ml,7.0,10.0,0,QC_Analyst_C,Reviewed,MPRO_001,INST_02
T0000001,FIB3517,fibryga,Line_B,assay_percent,2024-12-04 10:00:00,2024-12-04 16:00:00,2024-12-05 14:00:00,110.1807,%,95.0,110.0,1,QC_Senior_2,Reviewed,MASS_001,INST_03
T0000002,FIB3517,fibryga,Line_B,pH,2024-12-04 11:00:00,2024-12-04 16:00:00,2024-12-04 20:00:00,7.0928,pH,6.9,7.4,0,QC_Analyst_C,Reviewed,MPH_001,INST_01
T0000003,FIB3517,fibryga,Line_B,osmolality_mOsm_kg,2024-12-05 10:00:00,2024-12-07 10:00:00,2024-12-07 16:00:00,293.0268,mOsm/kg,270.0,320.0,0,QC_Analyst_B,Reviewed,MOSM_001,INST_01
T0000004,FIB3517,fibryga,Line_B,fill_volume_ml,2024-12-04 12:00:00,2024-12-04 19:00:00,2024-12-05 04:00:00,10.2823,ml,9.5,10.5,0,QC_Lead,Reviewed,MFIL_001,INST_05
T0000005,FIB3517,fibryga,Line_B,particulates_per_ml,2024-12-04 20:00:00,2024-12-05 19:00:00,2024-12-05 20:00:00,27.0114,count/ml,0.0,50.0,0,QC_Analyst_A,Reviewed,MPAR_001,INST_01
T0000006,FIB3517,fibryga,Line_B,endotoxin_eu_ml,2024-12-05 09:00:00,2024-12-06 05:00:00,2024-12-06 07:00:00,0.0525,EU/ml,0.0,0.5,0,QC_Lead,Reviewed,MEND_001,INST_01
T0000007,FIB3517,fibryga,Line_B,protein_mg_ml,2024-12-04 21:00:00,2024-12-06 04:00:00,2024-12-06 05:00:00,8.4973,mg/ml,7.0,10.0,0,QC_Analyst_A,Reviewed,MPRO_001,INST_03
T0000001,OCT3518,octanate,Line_A,assay_percent,2024-12-05 06:00:00,2024-12-05 08:00:00,2024-12-05 11:00:00,106.6567,%,95.0,110.0,0,QC_Senior_1,Reviewed,MASS_001,INST_02
T0000002,OCT3518,octanate,Line_A,pH,2024-12-05 13:00:00,2024-12-05 16:00:00,2024-12-05 21:00:00,7.3813,pH,6.9,7.4,0,QC_Analyst_B,Reviewed,MPH_001,INST_02
T0000003,OCT3518,octanate,Line_A,osmolality_mOsm_kg,2024-12-06 01:00:00,2024-12-08 00:00:00,2024-12-08 16:00:00,298.4456,mOsm/kg,270.0,320.0,0,QC_Analyst_B,Reviewed,MOSM_001,INST_04
T0000004,OCT3518,octanate,Line_A,fill_volume_ml,2024-12-05 14:00:00,2024-12-05 17:00:00,2024-12-06 04:00:00,10.6307,ml,9.5,10.5,1,QC_Senior_2,Reviewed,MFIL_001,INST_01
T0000005,OCT3518,octanate,Line_A,particulates_per_ml,2024-12-06 12:00:00,2024-12-07 16:00:00,2024-12-08 02:00:00,11.0411,count/ml,0.0,50.0,0,QC_Senior_2,Under_Review,MPAR_001,INST_04
T0000006,OCT3518,octanate,Line_A,endotoxin_eu_ml,2024-12-05 20:00:00,2024-12-06 10:00:00,2024-12-07 03:00:00,0.2609,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_05
T0000007,OCT3518,octanate,Line_A,protein_mg_ml,2024-12-06 05:00:00,2024-12-07 23:00:00,2024-12-08 00:00:00,9.083,mg/ml,7.0,10.0,0,QC_Analyst_A,Reviewed,MPRO_001,INST_02
T0000001,OCT3519,octanate_LV,Line_A,assay_percent,2024-12-05 15:00:00,2024-12-05 23:00:00,2024-12-06 07:00:00,100.1254,%,95.0,110.0,0,QC_Analyst_B,Reviewed,MASS_001,INST_04
T0000002,OCT3519,octanate_LV,Line_A,pH,2024-12-05 08:00:00,2024-12-05 12:00:00,2024-12-05 21:00:00,7.1337,pH,6.9,7.4,0,QC_Analyst_C,Reviewed,MPH_001,INST_03
T0000003,OCT3519,octanate_LV,Line_A,osmolality_mOsm_kg,2024-12-06 01:00:00,2024-12-07 20:00:00,2024-12-08 19:00:00,293.7222,mOsm/kg,270.0,320.0,0,QC_Analyst_C,Reviewed,MOSM_001,INST_04
T0000004,OCT3519,octanate_LV,Line_A,fill_volume_ml,2024-12-05 13:00:00,2024-12-05 18:00:00,2024-12-06 09:00:00,10.1316,ml,9.5,10.5,0,QC_Analyst_B,Reviewed,MFIL_001,INST_02
T0000005,OCT3519,octanate_LV,Line_A,particulates_per_ml,2024-12-06 06:00:00,2024-12-07 03:00:00,2024-12-07 19:00:00,11.7424,count/ml,0.0,50.0,0,QC_Senior_1,Reviewed,MPAR_001,INST_05
T0000006,OCT3519,octanate_LV,Line_A,endotoxin_eu_ml,2024-12-06 05:00:00,2024-12-07 10:00:00,2024-12-08 01:00:00,0.1193,EU/ml,0.0,0.5,0,QC_Analyst_A,Reviewed,MEND_001,INST_05
T0000007,OCT3519,octanate_LV,Line_A,protein_mg_ml,2024-12-06 00:00:00,2024-12-07 14:00:00,2024-12-08 11:00:00,7.1777,mg/ml,7.0,10.0,0,QC_Analyst_B,Reviewed,MPRO_001,INST_05
T0000001,OCT3520,octanate_LV,Line_B,assay_percent,2024-12-05 07:00:00,2024-12-05 15:00:00,2024-12-05 16:00:00,119.8443,%,95.0,110.0,1,QC_Analyst_C,Reviewed,MASS_001,INST_05
T0000002,OCT3520,octanate_LV,Line_B,pH,2024-12-05 14:00:00,2024-12-05 18:00:00,2024-12-06 02:00:00,7.1227,pH,6.9,7.4,0,QC_Analyst_B,Reviewed,MPH_001,INST_05
